,city,area,geoarea,population,climate_class,builtup_area,income_group,orientation_entropy,walk_prox_poi_mean,walk_prox_poi_median,walk_prox_poi_range,walk_prox_poi_std,walk_prox_poi_iqr,walk_prox_pub_transport_mean,walk_prox_pub_transport_median,walk_prox_pub_transport_range,walk_prox_pub_transport_std,walk_prox_pub_transport_iqr,walk_circuity,walk_street_len_mean,walk_street_len_median,walk_street_len_range,walk_street_len_std,walk_street_len_iqr,walk_street_density,walk_street_len_total,walk_link_node_ratio,walk_intersection_density,walk_intersection_count,bike_prox_poi_mean,bike_prox_poi_median,bike_prox_poi_range,bike_prox_poi_std,bike_prox_poi_iqr,bike_slope_mean,bike_slope_median,bike_slope_range,bike_slope_std,bike_slope_iqr,bike_circuity,bike_street_len_mean,bike_street_len_median,bike_street_len_range,bike_street_len_std,bike_street_len_iqr,bike_street_density,bike_street_len_total,bike_link_node_ratio,bike_intersection_density,bike_intersection_count
143,juba,79,SA,296086.9767,3.0,20.686983,Low income,2.877972482032555,7.150530600377962,6.0,22,5.247731573188575,8.0,0.049498473615351,0.0,2,0.2584931143723734,0.0,1.02106762470835,78.7628990404966,62.33809937806169,760.9169023529637,47.939792155211705,64.01109732593535,21620.91428597733,1708052.2285922095,1.6083006250908565,172.58227848101265,13634,19.244377920560748,20.0,34,8.426284372949418,14.0,0.031510542807641,0.0231649245128054,0.9147227571140256,0.0363424854203192,0.0341601806593808,1.0200994788668958,78.59548200275917,62.36162273215952,760.9169023529637,47.30299580967967,63.783581590427694,42434.5961248568,3352333.093863687,1.6088639018691588,153.39240506329114,12118
144,madrid,680,EU,5680136.544,7.0,137.54604799999998,High income,3.568702936275311,33.21448322965315,35.0,72,13.90037087351956,17.0,13.362228416369778,11.0,127,12.278931826303165,14.0,1.0824350491360677,58.27785598632136,36.4892858649964,3476.5774113636007,71.9307005477553,52.027741881673336,22929.679546006315,15592182.091284294,1.389935945950935,341.3764705882353,232136,48.86089914274581,51.0,87,15.482833759037335,12.0,0.0436845257078903,0.0258756811096706,0.9987472171944796,0.0658822916098519,0.0579295140384324,1.074062293625851,75.9635359549656,48.78961756025848,3476.577434308062,92.37234075568163,67.42398618082483,28154.655779802844,19145165.930265933,1.4143801143005583,153.5514705882353,104415
145,colombo_sri_jayawardenepura_kotte,1206,CA,4720932.972,1.0,214.103476,Lower Middle,3.548600107724623,9.802185730249825,7.0,44,8.925563415725431,11.0,0.4355076993010967,0.0,15,1.273740621055884,0.0,1.0941025353419565,98.52768469065576,71.90880408650449,2062.696236271818,92.09319365220368,82.526326830252,9644.275391677058,11630996.122362532,1.1581055741803512,86.21144278606965,103971,26.01022131875054,24.0,60,12.391154089836336,14.0,0.0343217388689306,0.023758126100323,0.9848183431828744,0.04218115455967,0.0408233260285086,1.0884263327610932,98.88331548801236,72.50344868948034,2451.026821838023,91.23044391207212,82.29456531799421,18656.39548606623,22499612.956195872,1.1558202345845143,55.03897180762852,66377
146,khartoum,958,NW,7114789.468,4.0,254.712552,Low income,3.052427254198313,7.23477523224222,6.0,34,6.406722123559913,8.0,0.1225633846263362,0.0,7,0.4529071191533913,0.0,1.01519290527756,71.26313889378093,55.77034905422695,4318.621772753852,58.37193927010254,43.257386137258464,19530.116977042388,18709852.064006608,1.5985798521717465,175.7651356993737,168383,16.73249394500641,16.0,43,10.225783235091225,15.0,0.0268701554882348,0.0187400626361875,0.9732819414542064,0.0362058699083714,0.0365175166286626,1.0147393964637472,70.90706020306645,55.74380599171177,3183.852543466647,56.07268078907778,42.9774121379749,38144.22358750617,36542166.196830906,1.5992722135156956,171.60960334029227,164402
147,paramaribo,102,LA,253625.5111,1.0,26.380194,Upper Middle,3.086986116919459,14.581218471090414,12.0,42,10.90796953465832,18.0,0.1857974388824214,0.0,19,1.1538668410814408,0.0,1.056953730648969,90.4564976085918,65.68725969795048,1077.862240064305,81.98700528316782,71.55710858329664,14236.25643245808,1452098.1561107242,1.2950717889018235,123.53921568627452,12601,32.646844189115754,34.0,49,13.129663046737011,23.0,0.0254736513256036,0.0156259101158252,0.8948515877215889,0.038127392467363,0.0343063118043927,1.048999660654394,91.32515765695648,66.17949688208861,1077.8622400643053,82.27159830448647,72.73239595185349,27530.95365484073,2808157.272793755,1.2985793028491577,94.48039215686276,9637
148,stockholm,339,EU,1543891.723,26.0,46.652935,High income,3.5743821158163653,24.88900349156142,24.0,58,11.356644971194632,15.0,4.9463812296102745,4.0,38,4.2253552751328005,5.0,1.0662461922031938,54.71662596959848,38.01424475727871,1379.9930082032488,54.1355051543529,47.302686677898926,22402.01967020201,7594284.668198481,1.330850275428423,325.99410029498523,110512,42.05785186588369,42.0,68,11.347086867680108,13.0,0.0407090291325484,0.0237832973637165,0.9766820773452336,0.062068249419443,0.0545080546783059,1.0684062244489494,68.72795805338997,48.73404709013112,2201.925095134886,68.16119875621612,61.04005312072898,35251.56309854673,11950279.89040734,1.3116373050451475,177.30678466076697,60107
149,bern,54,EU,193473.7685,15.0,9.097577,High income,3.566949857268764,33.97874636235817,34.0,60,12.655116985300252,16.0,6.919138083248864,6.0,80,7.712832700380851,6.0,1.05565196395371,51.66044609286019,35.149488030217206,1495.962401137371,53.73257389130767,42.3775487902755,25353.798932462607,1369105.1423529808,1.2386293038616225,442.2962962962963,23884,52.68537378114843,58.0,65,12.374117281234923,19.0,0.0492683522787193,0.0287633505111543,0.985437063363314,0.0728414946780964,0.06451047794988,1.0590501444071068,67.02401757499723,46.41891815988268,1495.960157749115,67.62276008607829,55.53776753535068,36163.18103824295,1952811.7760651195,1.2356085229324667,184.22222222222223,9948
150,damascus,270,NW,3771637.934,7.0,60.776653,Low income,3.544441859919641,12.974215470717567,9.0,41,11.149334964788272,18.0,0.1587047771337197,0.0,6,0.5292915941484274,0.0,1.0579614768040986,96.581529917631,66.07965049139561,2072.548614102897,105.03128571174982,79.71978732567119,11773.646206329284,3178884.4757089065,1.383250049970018,90.58888888888887,24459,24.61607945545614,18.0,53,15.177975791345611,27.0,0.0316590751171422,0.0192268654194277,0.9595911181767116,0.0460247470490896,0.0375893157101836,1.0573443601647383,100.24658025522648,69.53032044043863,2072.548614102897,106.03509049755225,81.6434204859102,20648.93911442378,5575213.560894421,1.379425489104842,71.81851851851852,19391
151,taipei,972,EA,9686521.352,14.0,199.162971,High income,3.561924294884613,27.45565206658747,29.0,54,13.34280234108651,20.0,8.775095011082483,7.0,76,8.11991678427488,11.0,1.0770961001504644,71.75119675123707,46.038666426339645,3916.5176294688513,94.75593270922782,58.20208777703433,15971.506360790028,15524304.182687908,1.3465963147528168,183.99794238683128,178846,45.66862899578354,48.0,70,14.024332492847137,22.0,0.047475343415868,0.0282125135809214,0.999276804084042,0.0687618470878401,0.0610177401104175,1.0744666090484638,80.47758740811331,53.461548784132745,3916.516992693787,99.72152823241852,61.337790271052114,26041.45437975745,25312293.657124247,1.3530733429626065,108.32510288065843,105292
152,dushanbe,183,CA,1471811.592,8.0,45.761071,Lower Middle,3.438655543655595,13.76031565917062,13.0,41,10.968287997506888,21.0,0.5909841138848773,0.0,12,1.2899386888042783,1.0,1.0778583150829226,101.58218976860591,71.07039157951068,2305.2839366264047,101.29655911380902,89.1855862950683,13384.424916396863,2449349.759700626,1.3091603053435117,103.7103825136612,18979,30.63274647887324,35.0,53,14.490934772433404,22.0,0.0285121560360633,0.0171301087069137,0.8496327348351339,0.0412651001928925,0.0326177905494017,1.0770951711440957,108.74945676298988,77.70132823578122,2281.4562391199265,103.7621519373866,92.41368667852464,23824.45066166681,4359874.471085027,1.2809859154929577,69.76502732240438,12767
153,dodoma,80,SA,267332.8444,6.0,20.975232,Lower Middle,3.534521047855187,6.855901156526111,4.0,39,7.62980922263423,9.0,0.5873859636520365,0.0,9,1.15204147184442,1.0,1.0487021123658409,76.85112808073575,62.68444363336246,1950.856468930907,61.168438106337526,60.25290710150176,18178.17370839703,1454253.8966717625,1.4471661518569068,172.225,13778,24.17704280155642,23.0,41,11.36954112218481,21.0,0.0254630913017703,0.017336326158221,0.7098113290421338,0.0358720717815716,0.0346577436292736,1.0469208127869296,76.86112016912871,62.84851487868783,1395.572633816107,60.74281854436529,60.21782625248227,35894.143118983106,2871531.4495186484,1.4443003314598646,155.525,12442
154,bangkok,2697,EA,19048031.94,3.0,638.3774109999999,Upper Middle,3.4816404525416105,6.354806926858175,3.0,55,8.435751686086249,8.0,0.8574414462011873,0.0,27,2.057524390406507,0.0,1.0838618171985763,73.32467517782102,46.82415567839342,5451.322828615238,92.0795490769147,52.82949852756333,16674.716260321362,44971709.75408672,1.160093457610298,202.1494252873563,545197,16.9959546600049,14.0,66,12.999038503474807,17.0,0.0296751769101161,0.0195046744396244,0.9994742888978032,0.0431092094964458,0.0408116150472185,1.0739565278433143,72.40580916774246,46.77917298373648,5266.863739213432,86.23823886006272,52.27404687405352,30554.741379660813,82406137.50094521,1.1521647689657315,125.25769373377828,337820
155,lome,346,SA,2498073.763,3.0,107.581835,Low income,3.540061722729274,13.151217076519783,10.0,41,10.767075894115228,18.0,1.3619523155660966,0.0,21,2.927665443475109,0.0,1.027396588806147,91.54994258638304,76.69442161263807,1930.650776185757,65.55458652713604,57.73178039958452,15399.70580482682,5328298.20847008,1.4961927349893895,113.9942196531792,39442,31.49124073060269,31.0,58,14.900939858883945,25.0,0.0352244979667898,0.0244135172631968,0.9707804903922344,0.0443067109152254,0.0377446237657629,1.0273829515238586,91.11058285915232,76.73763356305983,1930.6507761857567,63.455257194201366,56.81365882003335,29833.976029460635,10322555.70619338,1.496491315383467,105.5693641618497,36527
156,nuku_alofa,20,OC,51990.7662,1.0,2.785523,Upper Middle,3.245713796547833,14.1868978805395,13.0,32,8.657791984862852,16.0,0.0256904303147077,0.0,1,0.1582100885056098,0.0,1.0524699498225791,96.4608717452368,77.79077249398193,1638.9367702756967,80.67285033165041,71.77645078207516,8806.877590340118,176137.55180680237,1.2260757867694283,76.25,1525,33.38684719535783,36.0,37,5.485335451721658,5.0,0.0179311275322428,0.0121697069993735,0.3119186979457292,0.0265706171265336,0.0242595244485187,1.049493642298923,96.36964050894174,78.77364157569079,720.2818343292533,70.50544699375162,71.41086955807268,17274.258061227807,345485.16122455616,1.236621534493875,55.05,1101
157,port_of_spain,154,LA,474069.7262,2.0,38.653551,High income,3.361995220982492,15.678334561532791,14.0,40,9.590053072520382,14.0,0.0941151700178966,0.0,6,0.4891561274514157,0.0,1.1124785617660358,87.62094079842046,65.4050039446224,1833.9825261316605,83.70610590844083,71.80233010744841,12573.036037425294,1936247.549763496,1.222707653437204,119.72077922077922,18437,33.62550184679621,34.0,48,8.62098582851377,9.0,0.045065643732474,0.0231917152839299,0.9709505922472056,0.0676837033064809,0.0531848965434059,1.0985737828983964,89.05174230977413,66.66114011438376,1833.9782226460952,83.28280561723057,73.42707499796725,23469.760163161056,3614343.065126803,1.2193672715593384,82.33766233766234,12680
158,tunis,488,NW,2790169.019,8.0,114.8728,Lower Middle,3.487017090717222,15.217759308595394,15.0,39,9.46059589587166,14.0,1.742877538273273,1.0,26,2.340542612111695,3.0,1.057715337123338,70.36498861305046,49.75843423689541,8698.941981052354,93.2634541345107,52.89385571500779,15168.413334276782,7402185.707127069,1.4316307409909623,158.42418032786884,77311,33.20329641140064,35.0,55,9.926353201047762,10.0,0.027973097185692,0.0180182708948175,0.9588418599820716,0.0401279801854514,0.0383677972142967,1.055450964856394,70.0321553603653,50.47292463000135,8698.941981052354,87.73059864925764,52.71368258196534,27379.12854154084,13361014.728271931,1.4297420777219965,134.37090163934425,65573
159,ankara,357,NW,3695989.495,7.0,72.49444,Upper Middle,3.56776310782846,17.549056092493903,18.0,44,8.388512925154833,12.0,2.3243248125733897,1.0,61,4.209667091560357,4.0,1.0569030975647824,84.95090291727159,63.31673870489819,3419.704573129801,89.04030633137857,70.38148406542251,17785.673212172635,6349485.336745631,1.465468340709963,147.36974789915968,52611,33.59986466937328,35.0,56,10.718581098046675,14.0,0.0586525674104734,0.0409998032206343,0.9939868735443668,0.0650661223903871,0.0664769719691264,1.0513529893169948,94.00104279710808,72.38988573726105,3419.704573129803,88.39639533301502,70.42342680959676,29090.031392665835,10385141.207181703,1.488403565262028,107.46778711484592,38366
160,ashgabat,123,CA,1078866.812,5.0,29.347863,Upper Middle,3.4361908354681807,14.76246603510318,15.0,36,7.047506085676853,10.0,2.226628479106999,2.0,12,1.9545700344310792,2.0,1.0761157829834878,75.04041845524029,48.09107604986651,1640.8310618380692,89.37275685467014,66.12000945361592,19635.57616245454,2415175.8679819084,1.395057648527576,193.8780487804878,23847,32.316636538573675,36.0,49,11.627272296323968,16.0,0.0247529416244476,0.0155799724459702,0.7837878827100934,0.0359706989870647,0.033441698615053,1.077279994568254,85.20907795604131,60.33657461405456,2207.7105116935104,90.0514032108939,69.06874990442905,29517.671566089142,3630673.602628965,1.3982156393958831,117.00813008130082,14392
161,kampala,810,SA,5177877.659,1.0,166.706125,Low income,3.58023455356598,12.582726709072956,10.0,47,10.525277726298292,17.0,0.1319953154063425,0.0,9,0.5642679360056018,0.0,1.0774254288120515,87.78786355896344,64.89750103063827,3007.1614541394347,81.38214813667078,76.63837345856548,10313.123126765782,8353629.7326802835,1.1600225044205112,104.5246913580247,84665,30.11665354695314,30.0,56,12.190919215708936,18.0,0.0535722359938771,0.0389194253077972,0.9896582313306528,0.0622550341879911,0.0644932370155031,1.074290404718201,88.16911119300715,65.43809068811021,3007.1614541394347,80.27396649280688,76.9847013001629,20264.200722526144,16414002.585246176,1.156961937395814,68.48765432098766,55475
162,kyiv,410,EU,2575199.121,26.0,83.978698,Lower Middle,3.5676705179683066,32.3494144642645,34.0,59,10.995884869802673,11.0,6.528057571949305,6.0,40,5.787367683559203,8.0,1.071019768476308,56.0798355483991,35.89249922256378,2774.6728420768136,64.69942128842919,47.71860809537274,24007.77759826965,9843188.81529056,1.3859346375805777,344.5536585365854,141267,47.51255214064539,49.0,70,12.382843086563016,12.0,0.0323436322151751,0.018648171853422,0.9939408244611097,0.0482985747258358,0.0436048403646935,1.0882191228010338,76.70003190568173,53.399329917883016,2805.5692180742426,81.19602175914058,66.02434177554069,32846.882200232474,13467221.702095317,1.280062440821967,139.71219512195125,57282
163,abu_dhabi,107,NW,508975.565,4.0,16.814602,High income,3.210710884163422,23.25131186530258,23.0,46,10.696906057191086,17.0,2.993355732568236,2.0,23,3.601841963416044,5.0,1.083202859382837,59.8472766152245,36.66612233243013,4603.596916273635,80.3493958199389,53.15033929617584,17913.91191992907,1916788.5754324105,1.404167767752652,224.6635514018692,24039,38.21151278627914,40.0,57,12.725238404571623,21.0,0.053387846518127,0.0238300034120201,0.997334291520688,0.0896329203253592,0.064732125583977,1.0806000961653963,69.68568050510565,44.754809968082654,5196.609681949968,101.22568516915216,62.14007326857298,25275.71271404813,2704501.26040315,1.399558385539694,156.70093457943926,16767
164,london,1649,EU,10408332.24,15.0,382.426452,High income,3.5720894985439893,28.19813435920043,27.0,63,12.736881784973797,19.0,8.396511523784595,6.0,94,8.505064346887991,8.0,1.0722903772242478,58.07562083746307,38.943804719263824,3760.847322121314,63.33093058214563,48.16170773174364,19250.641950648773,31744308.576619823,1.2583122098389563,287.8726500909642,474702,46.67715619814512,46.0,83,14.085650471922603,17.0,0.0289569150015373,0.0144652896842632,0.9997181168803376,0.0501392639130424,0.0389585354963783,1.0652429404117414,64.58129426899303,43.918843053630695,3526.3861707199617,71.01083539151728,54.110554498663646,29171.39803604399,48103635.36143654,1.1973913379040662,163.5979381443299,269773
165,washington,1301,,3471725.09,14.0,231.319836,High income,3.548679095404537,19.45274526565776,18.0,52,11.819014177536037,18.0,3.81285090301712,1.0,52,5.5113932615247405,6.0,1.1169254984699764,65.350853767111,41.86133286240684,4374.603435413006,77.16842796057738,61.80620118624277,19462.59938555329,25320841.80060483,1.338463281902458,259.2467332820907,337280,35.34625928325774,36.0,66,12.75920739877451,18.0,0.0413186836653176,0.0256784951371802,0.994472579451141,0.0592717974540746,0.0553805525295431,1.0995138886029987,71.92914205458469,49.20327725620188,3318.675102104837,78.9531175990606,65.65464014417051,30647.730286352107,39872697.10254409,1.34907541245078,144.74634896233667,188315
166,montevideo,237,LA,1219221.866,14.0,75.049396,High income,3.5215924211271394,20.523043280934107,18.0,51,11.922686226308077,18.0,9.260923381606634,8.0,61,7.381778343010003,9.0,1.023008390128411,90.76507917754512,82.24438111661011,2966.523805114711,80.0302440067796,73.68585406942312,13619.357576843291,3227787.74571186,1.5482939307670092,97.59071729957806,23129,38.04896172638436,39.0,59,12.642910463849155,18.0,0.03320674118472,0.0222611788797338,0.9720555939856492,0.0442929226952408,0.0352858342111589,1.0231738374977737,102.59154431348858,95.87419642916058,3119.5088091621674,86.7406476069204,71.55939951899413,21963.247997374616,5205289.775377784,1.5602605863192185,73.86919831223629,17507
167,tashkent,598,CA,3874652.58,8.0,177.346711,Lower Middle,3.558380763368366,22.60558089308075,25.0,45,11.689354269477684,19.0,2.058003147724792,1.0,17,2.494190389407488,3.0,1.06495375735761,84.48398561017811,58.11431877375607,2980.770868895552,94.97435284395291,77.8586748752785,14595.526818349685,8728125.03737311,1.333417579009041,135.2541806020067,80882,38.04457567534229,41.0,59,13.564463392822868,18.0,0.0235629757984509,0.0150459532849483,0.9979562522013572,0.033656354833136,0.0317199308631108,1.0673439526707034,98.29375166894826,72.0300026414593,2400.9150357259423,98.84927387338467,82.26582964344044,24836.759974383647,14852382.46468142,1.3254132231404958,83.91471571906355,50181
168,port_vila,34,OC,72613.04782,1.0,3.350259,Lower Middle,3.5066461417956925,12.950198075834749,13.0,30,9.15117384273033,16.0,0.9711375212224108,0.0,9,1.8688656322271928,1.0,1.086582093390612,106.60680162300812,74.94123461964202,1080.1053293012178,103.20894439552062,99.13919435729454,6546.911817318852,222595.0017888409,1.2297679683078664,50.73529411764706,1725,25.7989749430524,30.0,33,9.059347422117892,7.0,0.049968484531878,0.0319625540696762,0.9281380694655996,0.0653137097193547,0.0559778498893605,1.0796481909196054,108.0761000047847,77.84574717501563,925.5976031471092,101.8737166233618,100.12558828103866,12584.50823291008,427873.27991894266,1.2220956719817768,35.38235294117647,1203
169,caracas,311,LA,2667322.485,3.0,67.404004,Upper Middle,3.5709004028745253,16.849147939706402,15.0,52,13.67961095340904,25.0,2.0671415640127515,0.0,24,3.6719307115214286,3.0,1.17861466714795,102.5479462711736,68.23566888957488,2507.481333144098,118.77760460526888,89.56558728804784,10089.92654629554,3137967.1558979126,1.2775394545239875,78.34083601286174,24364,33.378978501743696,37.0,59,17.936474016484457,29.0,0.0772916695821746,0.0497744998467141,0.9884064883024632,0.0955047288209199,0.0889099873193116,1.1798309016808104,111.62829809956988,73.35958728260785,2507.4813246754425,129.2724915509384,97.69131339779652,16510.220115704233,5134678.455984016,1.2761223678982916,52.67202572347267,16381
170,hanoi,925,EA,4965520.0,11.0,161.863932,Lower Middle,3.579523569236385,14.570630326173816,11.0,49,12.396335051980166,18.0,1.8947972012615064,1.0,29,2.5367225889218235,3.0,1.0699204578293413,72.17751026984301,48.41803825036033,3804.211117798038,84.40675316641101,58.381324833214165,14807.938006960992,13697342.65643892,1.2914213907070655,168.01513513513513,155414,28.95733789617623,27.0,59,16.342106978237013,26.0,0.0258591767865908,0.0166708639025155,0.9998922658751046,0.0378696969839984,0.0353921553906109,1.0588415832923923,75.48335413241998,52.21910555094475,3805.05907164678,81.79528004194631,58.226316623763886,26509.01953867109,24520843.07327076,1.2744435455580294,109.9827027027027,101734
171,cardiff,113,EU,388459.7329,15.0,23.650712,High income,3.575499764397266,23.91994067989961,23.0,53,11.649282121284031,16.0,3.800616016427105,2.0,46,4.853393861288604,5.0,1.0957763437039747,56.94817387327977,37.75812601799619,2883.204194084316,66.07605624892629,46.58336023760497,19208.669444071315,2170579.6471800585,1.2457221081451062,298.76106194690266,33760,43.537705035713,42.0,64,13.67967365075901,23.0,0.0288305447058689,0.0136969609974863,0.9827178441862496,0.05073693310201,0.0391096684607505,1.0715097972244538,60.619672977057455,41.0920975928312,2887.155491729893,72.29212173789145,49.5891674023451,28883.93303036042,3263884.4324307274,1.20914540038046,171.00884955752213,19324
172,sana_a,218,NW,3759519.651,4.0,45.001952,Low income,3.522233165738757,15.983046911286577,17.0,32,7.941714089020246,12.0,0.1176033441709242,0.0,6,0.5254431404524634,0.0,1.0554044452930598,98.41573687671854,71.18823889966566,2519.531867767103,93.69523198585269,72.99276852482292,13987.223741520049,3049214.77565137,1.4839758476544356,97.651376146789,21288,30.749474789915965,31.0,45,9.123265907370635,12.0,0.0255420197787925,0.0168671961725123,0.8861591473133519,0.0344329154782042,0.0304688160063804,1.0576858511028182,96.8043949804678,71.26168916380678,2519.531867767103,88.16969464708613,69.13626009300111,24415.134150532474,5322499.24481608,1.4851508785332317,87.6559633027523,19109
173,lusaka,360,SA,3658064.188,11.0,106.649015,Lower Middle,3.4953348567482774,7.076722640416908,5.0,26,6.7506775164555295,10.0,0.2130862767805443,0.0,9,0.7385427717318316,0.0,1.0541531738601897,102.36239665859604,74.8246127603647,2193.82552419855,90.80839084943706,86.97672017636266,12820.037161517,4615213.378146119,1.357527504342791,94.81388888888888,34133,22.126272559000466,21.0,48,12.456732955171535,19.0,0.0187191342126689,0.0126503214889569,0.599556699019804,0.0256855982965692,0.0262067587227025,1.0508233899615027,102.19344299434216,75.0012816244072,2193.8255241985503,89.74895883739588,86.5008938007094,24862.813068498494,8950612.704659458,1.3570974086071264,77.67222222222222,27962
174,harare,603,SA,2076037.334,12.0,121.282388,Lower Middle,3.572827695176558,4.652571066669915,3.0,35,5.392507057806892,5.0,0.0287433317906121,0.0,3,0.1760294176928566,0.0,1.1086408948693376,116.76458528174176,79.78705576327688,1712.380206937772,110.58554444529032,100.42056190900512,10662.949673506457,6429758.653124392,1.3664774803303048,66.92537313432835,40356,14.767058766696456,13.0,41,8.874488157256408,10.0,0.0215586576387325,0.0156083402481359,0.5791043013100207,0.0276738658278955,0.0295838712248435,1.092402464428714,115.31643814577517,79.31979090649529,1635.1895434512094,107.98601996815108,99.22248769482508,20598.805144271773,12421079.50199588,1.3642665636095743,56.07131011608624,33811
175,seoul,2282,EA,22261691.61,21.0,468.286711,High income,3.561076514352785,23.032725601728806,24.0,49,10.030712151656964,13.0,7.2666012568618195,6.0,84,6.327381726151214,9.0,1.085709573500736,77.40499527738574,48.32661023407286,5668.213153937314,110.77724925508404,62.21635413168732,16816.082584889024,38374300.45871675,1.3961822201246925,161.89000876424188,369433,40.05457921413158,41.0,61,10.116451739137764,12.0,0.048818259863284,0.0285490901318271,0.9996900575886696,0.0684037304274714,0.0640747473073008,1.0813330427843362,83.40330195294489,53.78911777148952,5668.213153937313,111.93412115649824,64.79206957246728,27264.437073077865,62217445.40076369,1.4055870594335993,107.17397020157756,244571
176,new_delhi,2139,CA,31422507.92,6.0,528.793714,Lower Middle,3.4375677174178727,8.060593691814791,6.0,45,8.026511014452842,11.0,0.6684093107516481,0.0,39,1.83393665518148,0.0,1.0503788276899364,74.53854671145952,50.258682162271256,6155.034344121565,90.6347214947924,62.97728391954554,16350.007570361371,34972666.19300298,1.3863358065832807,164.21692379616644,351260,22.269134984002537,22.0,58,13.32257233458552,20.0,0.0340695079210022,0.0219196088855687,0.9957101205208218,0.0471999147694845,0.0460853733088237,1.0460653604782144,72.53406581250168,50.085649075130526,6155.034344121566,83.49228577372224,61.31878383564244,29441.54001199832,62975454.08566439,1.3876978064739285,132.68302945301542,283809
177,jakarta,4614,EA,40545125.86,1.0,972.122411,Upper Middle,3.474639319975989,7.6480725169335555,5.0,41,7.513890715026037,11.0,0.9066194238209112,0.0,38,2.830994535247696,0.0,1.088220991660445,66.54651282920368,47.048480299772,3457.031832986544,67.20156466473328,52.82445281893756,13857.74159853326,63939619.73563246,1.2747981119555285,166.16124837451235,766668,19.960408835599647,20.0,51,11.228371209079498,17.0,0.0300596483655999,0.0195595633741066,0.9984157307416666,0.0440860409137069,0.0402228998222624,1.082651617215716,65.74249028143053,46.70415009003456,3606.2078556654615,66.08228439296042,52.266808321501806,26155.594189392126,120681911.58985528,1.265011316161351,128.40420459471176,592457
178,tokyo,5165,EA,33155906.87,14.0,1455.991374,High income,3.574213863428573,26.96502852203307,27.0,62,10.53580258608339,14.0,4.863881284671501,4.0,79,5.454768483560727,7.0,1.0559351122688814,59.288841532305604,43.35146280815768,4051.0379915408594,58.61092328060888,46.73466146513457,22786.773753603975,117693686.43736453,1.3557093532702924,307.7030009680542,1589286,43.93067393201163,45.0,77,9.745664608897663,10.0,0.037194488831685836,0.022764562778222617,5.845827051801589,0.06279022158667943,0.048485417944143044,1.0545118675714262,62.01795744689575,45.99593931839744,6103.003287085333,59.95927761794803,47.532682908265556,40510.74217910994,209237983.35510284,1.3696672811006652,216.78218780251694,1119680
